PARTITION,NODE_COUNT,CPUS,MEMORY,OS,NODELIST
mit_data_transfer,2,64,257000,rocky8,dtn001-02
mit_normal,6,192,1547000,rocky8,node1620-1625
mit_normal,2,64,386000,rocky8,node2704-2705
mit_normal,19,96,386000,rocky8,node1600-1616;node1618-1619
mit_preemptable,6,192,1547000,rocky8,node1620-1625
mit_preemptable,2,96,1547000,rocky8,node9810-9811
mit_preemptable,47,96,386000,rocky8,node1600-1616;node1618-1619;node1626-1631;node2503-2513;node2523-2525;node9800-9805;node9808-9809
mit_preemptable,2,96,773000,rocky8,node9806-9807
mit_quicktest,6,192,1547000,rocky8,node1620-1625
mit_quicktest,19,96,386000,rocky8,node1600-1616;node1618-1619
newnodes,15,20,64000,centos7,node254-257;node262;node265-266;node271-273;node276;node289;node318-320
newnodes,1,48,1031000,centos7,node342
newnodes,1,24,515000,centos7,node425
newnodes,4,20,63000,centos7,node390-392;node395
newnodes,2,16,64000,centos7,node119;node129
ou_ki,8,96,386000,rocky8,node9800-9805;node9808-9809
ou_ki_highmem,2,96,1547000,rocky8,node9810-9811
ou_ki_highmem,2,96,773000,rocky8,node9806-9807
pi_ccoley,4,64,257000,rocky8,node2519-2522
pi_keating,2,20,63000,centos7,node329-330
pi_mick,6,96,386000,rocky8,node1626-1631
pi_seager,15,96,386000,rocky8,node2502-2513;node2523-2525
sched_17806,14,16,64000,centos7,node113-114;node116-117;node122;node125-126;node131;node133;node135;node137;node139;node143-144
sched_any,1,16,64000,centos7,node122
sched_any_quicktest*,1,20,64000,centos7,node279
sched_bu_moc,3,16,64000,centos7,node122;node125-126
sched_bu_rebbi,14,16,64000,centos7,node113-114;node116-117;node122;node125-126;node131;node133;node135;node137;node139;node143-144
sched_engaging_default,14,16,64000,centos7,node113-114;node116-117;node122;node125-126;node131;node133;node135;node137;node139;node143-144
sched_mit_andrewv,4,64,386000,centos7,node1459-1462
sched_mit_arupc,1,40,191000,centos7,node1191
sched_mit_arupc_long,3,40,191000,centos7,node1192-1194
sched_mit_arupc_r8,2,64,257000,rocky8,node2412-2413
sched_mit_ase,58,40,191000,centos7,node1131-1138;node1140-1144;node1146-1190
sched_mit_binz,14,28,128000,centos7,node447-454;node456;node459-461;node464-465
sched_mit_binz_long,2,28,128000,centos7,node466-467
sched_mit_buehler,41,32,95000,centos7,node1001-1014;node971-980;node982;node984-999
sched_mit_byildiz,4,40,191000,centos7,node1199-1202
sched_mit_byildiz,4,56,257000,rocky8,node2805-2808
sched_mit_byildiz_temp,4,40,191000,centos7,node1196-1198;node1203
sched_mit_camcat,1,52,773000,centos7,node1223
sched_mit_cburge,1,96,772000,centos7,node1242
sched_mit_cburge,3,48,772000,centos7,node1239-1241
sched_mit_ccoley,1,128,515000,centos7,node1238
sched_mit_chisholm,9,20,257000,centos7,node290-295;node420-422
sched_mit_darwin,14,16,64000,centos7,node199-203;node205-207;node209-213;node215
sched_mit_darwin,6,24,128000,centos7,node414-419
sched_mit_darwin2,90,28,128000,centos7,node621;node623-628;node631-637;node639-642;node644-652;node655;node657-660;node662-664;node669;node671-672;node674;node676-678;node680-682;node684-688;node690-702;node704-718;node720;node722-726;node728;node730;node732;node734-736
sched_mit_darwin2,1,32,128000,centos7,node667
sched_mit_econ,3,64,515000,centos7,node2515-2517
sched_mit_econ,4,48,772000,centos7,node1224-1227
sched_mit_econ,4,56,385000,centos7,node1363-1366
sched_mit_econ_r8,1,64,515000,rocky8,node2518
sched_mit_ejossou,2,192,386000,rocky8,node1900-1901
sched_mit_emiliob,3,32,128000,centos7,node616-618
sched_mit_emiliob_r8,4,192,386000,rocky8,node1902-1905
sched_mit_ere,6,28,64000,centos7,node428-433
sched_mit_ere,10,40,63000,centos7,node1217-1222;node1232-1235
sched_mit_erl,24,40,256000,centos7,node1375-1398
sched_mit_erl,1,24,128000,centos7,node127
sched_mit_g4nier,17,20,128000,centos7,node397-413
sched_mit_g4nier,17,20,64000,centos7,node236-241;node243-253
sched_mit_hill,14,16,64000,centos7,node113-114;node116-117;node122;node125-126;node131;node133;node135;node137;node139;node143-144
sched_mit_hill,34,20,63000,centos7,node331-337;node360-376;node379-381;node383-389
sched_mit_hill,1,28,64000,centos7,node967
sched_mit_hill_osg,27,20,63000,centos7,node360-376;node379-381;node383-389
sched_mit_hill_osg,4,20,64000,centos7,node313-316
sched_mit_hill_osg_autofstest,2,20,64000,centos7,node315-316
sched_mit_housman,2,28,64000,centos7,node966-967
sched_mit_juanes,4,24,64000,centos7,node468-471
sched_mit_keating,2,20,63000,centos7,node329-330
sched_mit_lnecib,16,64,386000,centos7,node1415-1430
sched_mit_mhowland_r8,6,64,257000,rocky8,node2423-2428
sched_mit_mki,26,64,386000,centos7,node1399-1414;node1448;node1450-1458
sched_mit_mki_preempt,52,64,386000,centos7,node1399-1446;node1459-1462
sched_mit_mvogelsb,16,64,386000,centos7,node1431-1446
sched_mit_nse,27,32,128000,centos7,node536-550;node600;node602-604;node606-610;node613-615
sched_mit_nse_r8,11,192,386000,rocky8,node1906-1916
sched_mit_pog_r8,8,32,257000,rocky8,node2024-2027;node2419-2422
sched_mit_psfc,76,32,128000,centos7,node494-510;node512-528;node530-535;node552-554;node556-562;node565;node567;node569;node571-581;node583-594
sched_mit_psfc,10,32,128000,centos8,node484-493
sched_mit_psfc_r8,28,64,515000,rocky8,node2105-2118;node2305-2318
sched_mit_psfc_r8,8,64,257000,rocky8,node1919-1926
sched_mit_psfc_serial,1,32,128000,centos7,node599
sched_mit_psfc_short,4,32,128000,centos7,node595-598
sched_mit_rafagb,31,128,257000,centos7,node1243-1249;node1251-1258;node1347-1362
sched_mit_rafagb_r8,12,64,257000,rocky8,node2012-2023
sched_mit_raffaele,10,20,64000,centos7,node258-261;node263-264;node267-270
sched_mit_redwine,14,16,64000,centos7,node113-114;node116-117;node122;node125-126;node131;node133;node135;node137;node139;node143-144
sched_mit_rodrigof_r8,8,64,192000,rocky8,node2404-2411
sched_mit_rteague,1,128,1031000,rocky8,node2514
sched_mit_rutledge,14,20,63000,centos7,node343-356
sched_mit_schuh,15,40,191000,centos7,node1209-1216;node1368-1374
sched_mit_schuh_r8,6,64,257000,rocky8,node2006-2011
sched_mit_sloan_batch,3,32,63000,centos7,node1111-1112;node1114
sched_mit_sloan_batch,5,28,128000,centos7,node960-963;node965
sched_mit_sloan_batch,40,48,128000,centos7,node1291-1294;node1303-1318;node1323-1326;node1331-1346
sched_mit_sloan_batch_r8,28,64,515000,rocky8,node2604-2627;node2636-2639
sched_mit_sloan_interactive,16,48,515000,centos7,node1295-1302;node1319-1322;node1327-1330
sched_mit_sloan_interactive,1,56,1546000,centos7,node1031
sched_mit_sloan_interactive,8,56,257000,centos7,node434-441
sched_mit_sloan_interactive_r8,4,64,1031000,rocky8,node2632-2635
sched_mit_sloan_interactive_r8,8,64,2063000,rocky8,node2600-2603;node2628-2631
sched_mit_sloan_sinana,4,28,578000,centos7,node1107-1110
sched_mit_tami,4,64,257000,centos7,node2429-2432
sched_mit_trout,3,28,95000,centos7,node1015-1017
sched_mit_trout,9,16,31000,centos7,node1083;node1086;node1090;node1093-1094;node1097-1099;node1101
sched_mit_trout,10,20,31000,centos7,node1041-1047;node1051;node1053;node1072
sched_mit_twcronin,7,24,64000,centos7,node472-478
sched_mit_twcronin,2,24,63000,centos7,node1036-1037
sched_mit_wvanrees,3,36,191000,centos7,node1019;node1021;node1030
sched_neu_cooperman,14,16,64000,centos7,node113-114;node116-117;node122;node125-126;node131;node133;node135;node137;node139;node143-144
sched_opportunist,6,24,128000,centos7,node414-419
sched_opportunist,15,20,64000,centos7,node254-257;node262;node265-266;node271-273;node276;node289;node318-320
sched_opportunist,1,48,1031000,centos7,node342
sched_opportunist,33,16,64000,centos7,node049-050;node113-114;node116-117;node119;node122;node125-126;node129;node131;node133;node135;node137;node139;node141;node143-144;node199-203;node205-207;node209-213;node215
sched_opportunist,1,24,515000,centos7,node425
sched_opportunist,38,20,63000,centos7,node331-337;node360-376;node379-381;node383-392;node395
Sched_Umass_Shenoy,14,16,64000,centos7,node113-114;node116-117;node122;node125-126;node131;node133;node135;node137;node139;node143-144
