PARTITION,COUNT,CPUS,MEMORY,OS,NODELIST
Sched_Umass_Shenoy,2,16,64000,centos6,node121;node128
Sched_Umass_Shenoy,89,16,64000,centos7,node001-015;node037-044;node046-048;node053-063;node065-072;node112-118;node120;node122-126;node130-140;node143-144;node181-198
mit_normal,6,192,1547000,rocky8,node1620-1625
mit_normal,2,64,386000,rocky8,node2704-2705
mit_normal,20,96,386000,rocky8,node1600-1619
mit_preemptable,6,192,1547000,rocky8,node1620-1625
mit_preemptable,20,96,386000,rocky8,node1600-1619
mit_quicktest,6,192,1547000,rocky8,node1620-1625
mit_quicktest,20,96,386000,rocky8,node1600-1619
newnodes,1,20,64000,centos6,node317
newnodes,2,16,64000,centos7,node119;node129
newnodes,5,20,257000,centos7,node275;node282-283;node285-286
newnodes,5,20,63000,centos7,node390-393;node395
newnodes,23,20,64000,centos7,node254-257;node262;node265-266;node271-274;node276-278;node280-281;node284;node287-289;node318-320
newnodes,2,24,515000,centos7,node424-425
newnodes,4,48,1031000,centos7,node339-342
pi_mick,6,96,386000,rocky8,node1626-1631
pi_seager,15,96,386000,rocky8,node2502-2513;node2523-2525
sched_17806,2,16,64000,centos6,node121;node128
sched_17806,90,16,64000,centos7,node001-016;node037-044;node046-048;node053-063;node065-072;node112-118;node120;node122-126;node130-140;node143-144;node181-198
sched_any,2,16,64000,centos7,node122-123
sched_any_quicktest*,1,16,64000,centos7,node142
sched_any_quicktest*,1,20,64000,centos7,node279
sched_bu_moc,1,16,64000,centos6,node121
sched_bu_moc,5,16,64000,centos7,node122-126
sched_bu_rebbi,2,16,64000,centos6,node121;node128
sched_bu_rebbi,89,16,64000,centos7,node001-015;node037-044;node046-048;node053-063;node065-072;node112-118;node120;node122-126;node130-140;node143-144;node181-198
sched_engaging_default,2,16,64000,centos6,node121;node128
sched_engaging_default,89,16,64000,centos7,node001-015;node037-044;node046-048;node053-063;node065-072;node112-118;node120;node122-126;node130-140;node143-144;node181-198
sched_mit_andrewv,4,64,386000,centos7,node1459-1462
sched_mit_arupc,1,40,191000,centos7,node1191
sched_mit_arupc_long,3,40,191000,centos7,node1192-1194
sched_mit_arupc_r8,2,64,257000,rocky8,node2412-2413
sched_mit_ase,60,40,191000,centos7,node1131-1190
sched_mit_binz,23,28,128000,centos7,node443-465
sched_mit_binz_long,2,28,128000,centos7,node466-467
sched_mit_buehler,44,32,95000,centos7,node1000-1014;node971-999
sched_mit_byildiz,4,40,191000,centos7,node1199-1202
sched_mit_byildiz,4,56,257000,rocky8,node2805-2808
sched_mit_byildiz_temp,4,40,191000,centos7,node1196-1198;node1203
sched_mit_camcat,1,52,773000,centos7,node1223
sched_mit_cburge,3,48,772000,centos7,node1239-1241
sched_mit_cburge,1,96,772000,centos7,node1242
sched_mit_ccoley,1,128,515000,centos7,node1238
sched_mit_ccoley_r8,4,64,257000,rocky8,node2519-2522
sched_mit_chisholm,10,20,257000,centos7,node290-296;node420-422
sched_mit_darwin,3,16,64000,centos6,node204;node208;node214
sched_mit_darwin,33,16,64000,centos7,node199-203;node205-207;node209-213;node215-234
sched_mit_darwin,6,24,128000,centos7,node414-419
sched_mit_darwin2,112,28,128000,centos7,node621-664;node669-736
sched_mit_darwin2,4,32,128000,centos7,node665-668
sched_mit_darwin2,5,40,1031000,centos7,node757-761
sched_mit_econ,4,48,772000,centos7,node1224-1227
sched_mit_econ,4,56,385000,centos7,node1363-1366
sched_mit_econ,3,64,515000,centos7,node2515-2517
sched_mit_econ_r8,1,64,515000,rocky8,node2518
sched_mit_ejossou,2,192,386000,rocky8,node1900-1901
sched_mit_emiliob,4,32,128000,centos7,node616-619
sched_mit_emiliob_r8,4,192,386000,rocky8,node1902-1905
sched_mit_ere,6,28,64000,centos7,node428-433
sched_mit_ere,10,40,63000,centos7,node1217-1222;node1232-1235
sched_mit_erl,1,24,128000,centos7,node127
sched_mit_erl,24,40,256000,centos7,node1375-1398
sched_mit_g4nier,1,20,128000,centos6,node396
sched_mit_g4nier,17,20,128000,centos7,node397-413
sched_mit_g4nier,18,20,64000,centos7,node236-253
sched_mit_hill,2,16,64000,centos6,node121;node128
sched_mit_hill,90,16,64000,centos7,node001-016;node037-044;node046-048;node053-063;node065-072;node112-118;node120;node122-126;node130-140;node143-144;node181-198
sched_mit_hill,39,20,63000,centos7,node331-338;node360-389;node394
sched_mit_hill,2,28,64000,centos7,node967-968
sched_mit_hill_osg,30,20,63000,centos7,node360-389
sched_mit_hill_osg,4,20,64000,centos7,node313-316
sched_mit_hill_osg_autofstest,2,20,64000,centos7,node315-316
sched_mit_housman,2,28,64000,centos7,node966-967
sched_mit_juanes,4,24,64000,centos7,node468-471
sched_mit_keating,2,20,63000,centos7,node329-330
sched_mit_llgrid,1,1,1,(null),node045
sched_mit_llgrid,13,16,64000,centos7,node037-044;node046-048;node053-054
sched_mit_lnecib,16,64,386000,centos7,node1415-1430
sched_mit_mhowland_r8,6,64,257000,rocky8,node2423-2428
sched_mit_mki,28,64,386000,centos7,node1399-1414;node1447-1458
sched_mit_mki_preempt,52,64,386000,centos7,node1399-1446;node1459-1462
sched_mit_mvogelsb,7,64,257000,centos7,node1259-1260;node1262-1266
sched_mit_mvogelsb,16,64,386000,centos7,node1431-1446
sched_mit_nse,32,32,128000,centos7,node536-551;node600-615
sched_mit_nse_r8,11,192,386000,rocky8,node1906-1916
sched_mit_orcd,3,128,515000,rocky8,node2400-2402
sched_mit_pog_r8,8,32,257000,rocky8,node2024-2027;node2419-2422
sched_mit_psfc,83,32,128000,centos7,node494-510;node512-535;node552-569;node571-594
sched_mit_psfc,10,32,128000,centos8,node484-493
sched_mit_psfc_r8,8,64,257000,rocky8,node1919-1926
sched_mit_psfc_r8,28,64,515000,rocky8,node2105-2118;node2305-2318
sched_mit_psfc_serial,1,32,128000,centos7,node599
sched_mit_psfc_short,4,32,128000,centos7,node595-598
sched_mit_rafagb,32,128,257000,centos7,node1243-1258;node1347-1362
sched_mit_rafagb_r8,12,64,257000,rocky8,node2012-2023
sched_mit_raffaele,10,20,64000,centos7,node258-261;node263-264;node267-270
sched_mit_redwine,2,16,64000,centos6,node121;node128
sched_mit_redwine,89,16,64000,centos7,node001-015;node037-044;node046-048;node053-063;node065-072;node112-118;node120;node122-126;node130-140;node143-144;node181-198
sched_mit_rodrigof_r8,8,64,192000,rocky8,node2404-2411
sched_mit_rteague,1,128,1031000,rocky8,node2514
sched_mit_rutledge,17,20,63000,centos7,node343-359
sched_mit_schuh,16,40,191000,centos7,node1209-1216;node1367-1374
sched_mit_schuh_r8,6,64,257000,rocky8,node2006-2011
sched_mit_sloan_batch,24,28,128000,centos7,node942-965
sched_mit_sloan_batch,4,32,63000,centos7,node1111-1114
sched_mit_sloan_batch,40,48,128000,centos7,node1291-1294;node1303-1318;node1323-1326;node1331-1346
sched_mit_sloan_batch_r8,28,64,515000,rocky8,node2604-2627;node2636-2639
sched_mit_sloan_interactive,16,48,515000,centos7,node1295-1302;node1319-1322;node1327-1330
sched_mit_sloan_interactive,2,56,1546000,centos7,node1031-1032
sched_mit_sloan_interactive,8,56,257000,centos7,node434-441
sched_mit_sloan_interactive_r8,4,64,1031000,rocky8,node2632-2635
sched_mit_sloan_interactive_r8,8,64,2063000,rocky8,node2600-2603;node2628-2631
sched_mit_sloan_sinana,4,28,578000,centos7,node1107-1110
sched_mit_tami,4,64,257000,centos7,node2429-2432
sched_mit_trout,2,16,128000,centos7,node1076-1077
sched_mit_trout,26,16,31000,centos7,node1078-1103
sched_mit_trout,1,20,27000,centos7,node1065
sched_mit_trout,35,20,31000,centos7,node1040-1064;node1066-1075
sched_mit_trout,4,28,95000,centos7,node1015-1018
sched_mit_twcronin,2,24,63000,centos7,node1036-1037
sched_mit_twcronin,12,24,64000,centos7,node472-483
sched_mit_wvanrees,12,36,191000,centos7,node1019-1030
sched_neu_cooperman,2,16,64000,centos6,node121;node128
sched_neu_cooperman,89,16,64000,centos7,node001-015;node037-044;node046-048;node053-063;node065-072;node112-118;node120;node122-126;node130-140;node143-144;node181-198
sched_opa_test,168,256,112000,centos7,node762-929
sched_opportunist,5,16,64000,centos6,node121;node128;node204;node208;node214
sched_opportunist,1,20,64000,centos6,node317
sched_opportunist,130,16,64000,centos7,node001-016;node037-044;node046-063;node065-072;node112-120;node122-126;node129-141;node143-144;node181-203;node205-207;node209-213;node215-234
sched_opportunist,5,20,257000,centos7,node275;node282-283;node285-286
sched_opportunist,44,20,63000,centos7,node331-338;node360-395
sched_opportunist,23,20,64000,centos7,node254-257;node262;node265-266;node271-274;node276-278;node280-281;node284;node287-289;node318-320
sched_opportunist,6,24,128000,centos7,node414-419
sched_opportunist,2,24,515000,centos7,node424-425
sched_opportunist,168,256,112000,centos7,node762-929
sched_opportunist,4,48,1031000,centos7,node339-342
